8696,602,2,"{-0.49214294957853110,0.07729997322295361,-0.20861191484046965,-1.29719437274213100,1.08374985655153700,0.22172188478319835}","{-0.03692306428321782,0.18025600334524790,0.044139606501522044,11.19522643980282700}",2026-01-20 09:14:21.259344 +00:00
8697,596,7,"{3.49422504697456900,2.07879131511013400,0.64420322898712900,1.18297557223008250,2.18808647149375300,1.47561890596819300}","{0.11607467272569166,0.10474918091312348,0.05598073575538862,11.78051787783994800}",2026-01-20 09:14:21.248798 +00:00
8698,596,8,"{4.02631683784621300,2.80551625124955200,1.32243014293965120,1.66751616458230130,1.70508282925313210,2.15773956163460530}","{0.12544346019668418,-0.35623036572932504,0.03896695759609724,11.42769645808704000}",2026-01-20 09:14:21.248798 +00:00
8699,602,3,"{-0.83805883317106130,0.51683976393209690,-0.04246465076569807,-0.55592643221785250,1.27092759367601670,0.66835274418879230}","{0.09634677681329888,-0.04890052155152858,0.18835161404574557,10.06951632085732300}",2026-01-20 09:14:21.259344 +00:00
8700,602,4,"{-1.06650357145696860,0.91861526636982950,0.22104968266597594,-0.66788466574236540,0.88144116938326570,0.74333118490946140}","{0.03873711613472468,-0.18822031149862015,-0.07645528604535376,11.24428650058177800}",2026-01-20 09:14:21.259344 +00:00
8701,602,5,"{-1.46424758029603600,1.22861899464413860,0.58409700081437520,-1.46288681018121050,0.77929308922910510,1.20156516231410660}","{-0.05343597180028967,0.22904608602954450,-0.19249239449119254,11.95550965369703500}",2026-01-20 09:14:21.259344 +00:00
8702,596,9,"{4.37739563551838000,3.33178216680149040,2.18485837666319400,0.21326310866144724,1.11419886120367930,2.46241169045580500}","{-0.026349486496633358,-0.02926237257153636,-0.15941568982902724,10.06020432627081400}",2026-01-20 09:14:21.248798 +00:00
8703,596,10,"{4.43970064329670300,3.76924165620489400,3.12105179784676420,0.12051371872242621,1.22933411774312540,2.55291020874189100}","{-0.06120424488076971,-0.49632250644322780,0.02933913731959941,11.38331939330060300}",2026-01-20 09:14:21.248798 +00:00
8704,602,6,"{-1.81646856067435000,1.52709552388378100,1.15928189206575420,-0.42401129898832934,0.81968831741183530,1.87978246938970940}","{0.18691773058364190,-0.06526790608477123,-0.18752774107780906,11.96307201187373600}",2026-01-20 09:14:21.259344 +00:00
8705,596,11,"{4.10637746569912800,4.26563379298059250,4.08675631616022700,-1.90617359870943370,1.42990947212668850,2.62050685365166200}","{-0.005283261190249661,0.35649358861866337,-0.14158127315872232,12.00000000000000000}",2026-01-20 09:14:21.248798 +00:00
8706,596,12,"{3.68428759170950000,4.76265876932021700,5.16510741296742000,-0.35502215480643334,1.23272432969273150,3.15637402210115650}","{0.25662886677902130,0.044434765384131894,0.15186773725617095,11.91758041400189100}",2026-01-20 09:14:21.248798 +00:00
8707,596,13,"{3.61891051961482950,5.01989618240354800,6.46237037346214000,0.004787840013555884,0.14533324039654422,3.79324898054912870}","{-0.08552166749691258,0.52746394268929140,-0.26179938779914946,10.84591304520327700}",2026-01-20 09:14:21.248798 +00:00
8708,596,14,"{4.00354838196132500,5.03840886433912600,7.84559241441106400,2.05577213684267300,-0.04615815859880593,3.61686909596296240}","{0.04675089670847317,-0.20714562823592747,0.07880349842707285,10.13467280712051100}",2026-01-20 09:14:21.248798 +00:00
8709,596,15,"{4.62898647741598000,4.97684953305242700,9.20266234105545600,1.29478908880726280,-0.28362397329422606,3.65314836820342940}","{-0.21937888025248456,-1.57433203277848220,-0.043751639144489075,3.09967589329600070}",2026-01-20 09:14:21.248798 +00:00
8710,602,7,"{-2.05614007203453350,1.69086298164536890,1.99484683633448020,-0.85994322615551210,0.05763734916809990,2.59645830347846700}","{0.08077754471170571,0.46327766527103370,0.19944385316540970,9.10936319521055400}",2026-01-20 09:14:21.259344 +00:00
8711,602,8,"{-2.08987655323000700,1.71819549729424170,2.84659798820088560,0.67921207689404650,0.08878684180800418,1.96649429580584820}","{-0.17255614281338078,-0.006168582890812129,-0.15723081174206050,8.76890877488116500}",2026-01-20 09:14:21.259344 +00:00
8712,602,9,"{-1.82354215117344700,1.85555554406968400,3.49911659170590900,0.74757936269466800,0.64707055163186560,1.52914108011392100}","{-0.23816739740362294,-0.04978532602919161,-0.24589017731542050,9.80810090718679500}",2026-01-20 09:14:21.259344 +00:00
8713,602,10,"{-1.53725339338235330,2.26158080161251450,4.04974628156980700,0.78611041118619210,1.52806475663329880,1.42066082987124980}","{-0.22139508556959028,0.50738271950637590,-0.23405361362580462,8.57574637094000300}",2026-01-20 09:14:21.259344 +00:00
8714,602,11,"{-0.93776253319834890,2.89401202361864200,4.40607278868757100,2.42544776837097500,1.85995964697095700,0.48823117254534390}","{0.028176410791805124,-0.12762988038527280,-0.13788631685018340,10.44993987432480900}",2026-01-20 09:14:21.259344 +00:00
8715,602,12,"{-0.12685946381500535,3.58081074701984030,4.62673246586672500,1.91867581761122350,1.81931922839260470,0.69387424091440800}","{0.016625336102496717,0.37727732385795254,-0.04581843319755063,11.31133799272021000}",2026-01-20 09:14:21.259344 +00:00
8716,602,13,"{0.87889407486891770,4.23363342774159800,4.93486565654511100,3.46928956819550800,1.67794513261681200,0.95683928057694250}","{0.051660078922704446,0.12713094433038677,-0.13784351849232387,9.70855160579619500}",2026-01-20 09:14:21.259344 +00:00
8717,602,14,"{2.25415045108233700,4.81368969855014900,5.27866033825509500,3.89815530437638150,1.42949917528614210,0.88491794286940430}","{0.22210417595627446,-0.06143935232916140,0.10649123204389295,10.41619896859787400}",2026-01-20 09:14:21.259344 +00:00
8718,602,15,"{3.68322846519307360,5.18375251938876400,5.63210828700275300,3.75761977121685040,0.55298022206358030,1.00855321113590280}","{0.08278484633576010,-0.78097030435595960,-0.15560498901088035,11.73361783234029500}",2026-01-20 09:14:21.259344 +00:00
8719,595,1,"{-0.25000000000000000,-0.25000000000000000,-0.25000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.08443077543095602,0.39330017389436420,0.0018162529940490197,11.95918638447176200}",2026-01-20 09:14:21.323477 +00:00
8720,598,1,"{-0.25000000000000000,-0.12500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.12699800260497040,-0.11366274575244380,-0.24448456104038230,11.58004951701330200}",2026-01-20 09:14:21.340416 +00:00
8721,595,2,"{0.06813379167681968,-0.17913914368249310,-0.16660005818629917,1.70428816969724850,0.37961173027235840,0.44678540257339733}","{-0.21128072364064016,0.58067406328297850,0.09717460883046514,10.79077816043988700}",2026-01-20 09:14:21.323477 +00:00
8722,595,3,"{1.09056071279903070,0.15867664635234870,-0.06868962162756262,3.77299890774316850,1.43011571634286550,0.07773479327697715}","{-0.20163835531011548,-0.17543328645945390,-0.15014174155008292,11.97390839408878100}",2026-01-20 09:14:21.323477 +00:00
8723,595,4,"{2.38306004437204550,0.87916861460702700,0.08167717522656176,3.15110465425512800,2.42966268502148260,0.72780161844154630}","{0.00650674421999364,-0.23685905169196320,0.026840375074917208,11.75850789341060200}",2026-01-20 09:14:21.323477 +00:00
8724,595,5,"{3.36740745100309100,1.77575259609364100,0.46628340764823883,2.12218502412547360,2.37346578722823450,1.33258891238886660}","{0.17406408838893080,-0.28738585399425240,-0.030692010534506042,11.40627064862164300}",2026-01-20 09:14:21.323477 +00:00
8725,595,6,"{3.93366577487180600,2.53105670776657870,1.03090672427155440,0.91134171088549940,1.67280623959107460,1.69217885523603840}","{-0.05507482028205959,0.14701699266885590,0.10610036115957203,11.76267874401634600}",2026-01-20 09:14:21.323477 +00:00
8726,595,7,"{4.38834534929176800,3.21313823368768500,1.78866116242717380,1.52444172350715600,1.98120193498628240,2.36721992059763700}","{0.21502572965916472,-0.30507164713352260,0.19809493278681398,9.48036089714398000}",2026-01-20 09:14:21.323477 +00:00
8727,595,8,"{4.79513327401530300,3.77641946829413400,2.60443243357592240,0.65477930179749330,1.03637610754826540,2.00298331769923100}","{0.23030385614032436,-0.21792456413528720,0.056981531239570615,11.58229195288616800}",2026-01-20 09:14:21.323477 +00:00
8728,595,9,"{4.88045048149595000,3.96970371578558460,3.43582401159731000,-0.19772283315116630,-0.0009247817012081087,2.45090013598677460}","{-0.06003588987596183,-0.33014469293187687,-0.13774767570760770,10.76670875967279400}",2026-01-20 09:14:21.323477 +00:00
8729,595,10,"{4.57231505725111900,4.04729063463043900,4.37569922132349700,-1.45300265387471500,0.41656898979864360,2.58414563040351640}","{-0.16206205864301346,0.04837584136180848,0.07710748627739789,10.89765307626021000}",2026-01-20 09:14:21.323477 +00:00
8730,595,11,"{4.05655697736191300,4.32777670968462400,5.40541616798946400,-1.30998705981746300,1.08603498370591960,2.93219515530701940}","{-0.18456306102292683,0.11944868059066130,-0.26179938779914946,11.60580161567152000}",2026-01-20 09:14:21.323477 +00:00
8731,595,12,"{3.69742587931338800,4.85207863313064600,6.60584841897029100,-0.61392953687106410,1.72272532046920030,3.49869190351884000}","{0.18056152111094990,-0.16016027027479562,0.21754453601406606,11.32845955870845400}",2026-01-20 09:14:21.323477 +00:00
8732,595,13,"{3.37788951652979950,5.33006489468060700,7.99507256008784800,-1.09787240661244460,0.83791536640559220,3.94358028103949800}","{0.11322606188437527,1.05594118002050400,-0.26179938779914946,10.13423080645078400}",2026-01-20 09:14:21.323477 +00:00
8733,595,14,"{3.53730672680008460,5.40773671342286300,9.12922813710713400,1.95189317591754420,-0.42181633742922087,2.13225316727811040}","{0.05403093413684846,0.37443928380120720,-0.20726620785601305,8.20287881635631200}",2026-01-20 09:14:21.323477 +00:00
8734,595,15,"{4.46396826155329050,5.17708455383294900,9.77288644824797000,3.01236504597463200,-0.81382023180245940,1.31591635669065820}","{-0.14096198242631666,-0.94153955276155820,-0.08966653502511959,10.28238284802936800}",2026-01-20 09:14:21.323477 +00:00
8735,598,2,"{-0.31335038995174560,-0.0038507165934486163,0.11168830923759276,-0.33937708902720850,0.64901401824938230,0.59833022805853260}","{0.05974109395642916,-0.34186816693084870,0.13447541276576302,11.80038653569120700}",2026-01-20 09:14:21.340416 +00:00
8736,598,3,"{-0.70618494168646130,0.15289556626408540,0.42480087309415426,-1.76509372383733990,0.19069821134454992,1.07905850688733260}","{-0.12790628312626348,-0.08362406060035266,-0.15896119306333423,9.81418982689091700}",2026-01-20 09:14:21.340416 +00:00
8737,598,4,"{-1.40728969838229220,0.31920047102175270,0.81998388123648060,-1.99082461560461230,0.70022092128581070,1.03799332244655800}","{-0.00659663236015833,-0.04953502709109871,0.09016276866174706,11.73969040870701600}",2026-01-20 09:14:21.340416 +00:00
8738,598,5,"{-2.19136072141582700,0.58234379075326600,1.34095806968739330,-2.20955586493218300,0.70947543441872500,1.75293982996904550}","{-0.09096467001900015,0.24883495907336808,0.07240693067594266,9.06684782961673000}",2026-01-20 09:14:21.340416 +00:00
8739,598,6,"{-2.86585239892781950,0.91567272069737400,1.92160633107017390,-1.40379240745349090,1.07621526171042530,1.35767585601013740}","{-0.20779146551146585,0.52588307094607460,-0.03847741962907375,11.98488218308006700}",2026-01-20 09:14:21.340416 +00:00
8740,598,7,"{-2.97337131604365900,1.47385512093550550,2.45164520000653800,0.82779820861863500,1.91404759670813630,1.48181808472038480}","{-0.061771053165523726,-0.30179531973827134,0.19454679875190103,7.92852955520179850}",2026-01-20 09:14:21.340416 +00:00
8741,598,8,"{-2.83174643253239330,2.19020917337772050,2.84776158197617000,-0.06909347552256900,1.92356339851801560,0.64023396154550150}","{0.24326775651799737,0.43906434571687310,0.19344942800274018,11.96286642298861700}",2026-01-20 09:14:21.340416 +00:00
8742,598,9,"{-2.48139572381622300,2.77739640466689060,3.13551998098097950,1.94597227221633800,1.22208248338825420,0.90132889026597770}","{-0.23081465162099218,0.027642468764270685,0.02775548397354708,11.96886471426726800}",2026-01-20 09:14:21.340416 +00:00
8743,598,10,"{-1.73776139911932660,3.42500673422676230,3.60003482703417930,2.03778303865989270,2.24725856782534540,1.58714349930473570}","{-0.008847366262731063,0.46871876786193410,-0.13388051580533852,11.54933164900198000}",2026-01-20 09:14:21.340416 +00:00
8744,598,11,"{-0.61571590714592100,4.22250985912593000,4.22694646277244600,3.97317495405478070,2.02507960127733700,1.77131169215026560}","{0.26179938779914946,-0.25517009085945297,0.013958079675047811,11.10487021179180000}",2026-01-20 09:14:21.340416 +00:00
8745,598,12,"{0.68173613913726950,4.77562910161944650,4.92790039558502800,2.97746100817659750,0.93805919779507160,1.98379866220285300}","{0.23618455395821375,0.05951946587497207,-0.060504584239296354,11.25418855096385700}",2026-01-20 09:14:21.340416 +00:00
8746,598,13,"{1.82749943015984220,4.93991075715368900,5.74603858706547600,3.16055662230147050,-0.05797890029019863,2.39908450644240250}","{-0.011845330990345238,-0.26598030164708825,0.21818518982872180,5.39567220585605400}",2026-01-20 09:14:21.340416 +00:00
8747,598,14,"{2.90998811400109200,4.90122078331287500,6.32081917255126600,2.63848989827665430,-0.14928881671416183,0.68009720151719010}","{-0.15928303046393208,-0.45835346354755835,0.11440968153039781,5.47714822404286500}",2026-01-20 09:14:21.340416 +00:00
8748,598,15,"{3.72245106484065060,4.88659503492994500,6.22903959486668400,1.71399019550669650,0.07093659323417645,-1.17177351054173350}","{-0.06683569568586589,-0.30520275714434540,0.14887393458132630,10.13622830659867300}",2026-01-20 09:14:21.340416 +00:00
8944,612,1,"{-0.25000000000000000,0.12500000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.22854768531892927,-0.29112823176119060,0.25429539128620676,11.49293095307560500}",2026-01-20 09:14:25.483603 +00:00
8945,612,2,"{-0.51236338785389890,0.24429660815957577,0.06362837273244007,-1.40551814921731590,0.63908897228344160,0.34086628249521480}","{-0.23915673660222683,-0.24962307603249960,-0.19641198179381716,10.98219403606015700}",2026-01-20 09:14:25.483603 +00:00
8946,612,3,"{-1.18186493510296700,0.69654644650230080,0.22774505277756700,-2.18109728247412100,1.78367801883829970,0.53833021774653680}","{-0.03173564961087070,0.39842561342724570,-0.26179938779914946,11.67991425762870000}",2026-01-20 09:14:25.483603 +00:00
8947,612,4,"{-1.68458023545199340,1.30570869066829040,0.49490105373971230,-0.51202039796709160,1.47969114633664530,0.89286264455067100}","{-0.13941218140090667,-0.04095125764222551,0.013225672137749377,10.86223814851857500}",2026-01-20 09:14:25.483603 +00:00
8948,612,5,"{-1.90781284033930550,1.96290197821693370,0.89359296046295780,-0.68386855678636680,2.04098717981680100,1.24298685575243000}","{0.10930085589787294,0.036306784647755365,0.24301326167632070,11.74257475320120000}",2026-01-20 09:14:25.483603 +00:00
8949,612,6,"{-2.11298441163302760,2.64533258785860200,1.48690101941776480,-0.41526486085857210,1.61489108612070820,1.93544917436260800}","{0.15264254649975390,0.39243969762626750,0.12093563039802169,9.28200205138910500}",2026-01-20 09:14:25.483603 +00:00
8950,612,7,"{-2.01342863826464940,3.18008713618126400,2.11654923786567700,0.94859936104631300,1.24986542275069600,1.43766628160835160}","{-0.044086142559064616,-0.02485426362282164,0.10614992731778618,11.58335069447332400}",2026-01-20 09:14:25.483603 +00:00
8951,612,8,"{-1.68298296055831750,3.67995606484428900,2.77582741542286300,0.82164534095189270,1.42800383794407980,2.09418109816228600}","{0.25573310912474834,0.23226609534457077,-0.12366642449200624,10.36405809548910300}",2026-01-20 09:14:25.483603 +00:00
8952,612,9,"{-1.23915459675182100,4.01193324114849000,3.55401358038210670,1.55600660801148160,0.35044532082842317,2.07467335697652140}","{0.02935025512934722,-0.005393018079643817,-0.19378536710378275,7.67899263631508900}",2026-01-20 09:14:25.483603 +00:00
8953,612,10,"{-0.66410047546628090,4.12791138722438600,4.17981250763669300,1.52464047030391160,0.27086617600673680,1.27782089617304530}","{0.13623073524047827,-0.24571133050722085,-0.14988748663683998,8.45628726702353900}",2026-01-20 09:14:25.483603 +00:00
8954,612,11,"{-0.24727945602560222,4.17110545310037200,4.53953073728460850,0.70832927669972490,-0.03946939452823809,0.64924104836936200}","{0.12680299195155120,0.33555532446144850,0.22438493223870956,11.44391543822934700}",2026-01-20 09:14:25.483603 +00:00
